campaign_id,event_date,clicks,impressions
5,2024-02-08,232,1160
2,2024-02-14,235,2585
5,2024-02-12,30,420
4,2024-02-08,23,230
3,2024-02-13,219,2409
5,2024-02-12,396,5148
5,2024-02-15,132,1584
2,2024-02-05,243,2916
1,2024-02-07,192,2880
4,2024-02-12,104,1248
2,2024-02-10,293,1465
4,2024-02-10,308,4620
1,2024-02-02,349,3839
2,2024-02-14,256,1792
1,2024-02-05,214,2140
2,2024-02-08,187,1870
4,2024-02-05,235,2115
1,2024-02-08,29,377
1,2024-02-06,134,2010
1,2024-02-13,353,1765
1,2024-02-04,122,610
5,2024-02-03,142,994
4,2024-02-11,78,1092
2,2024-02-08,378,3402
3,2024-02-03,330,4620
1,2024-02-13,103,927
1,2024-02-10,33,297
5,2024-02-11,212,2332
2,2024-02-02,323,4845
2,2024-02-02,376,3384
5,2024-02-13,81,1134
1,2024-02-06,292,3212
3,2024-02-02,279,4185
3,2024-02-01,235,2820
1,2024-02-07,205,3075
4,2024-02-12,98,1078
2,2024-02-12,287,4305
3,2024-02-10,295,3540
4,2024-02-07,394,5516
3,2024-02-06,145,870
3,2024-02-15,250,2000
4,2024-02-10,332,4980
4,2024-02-06,34,408
3,2024-02-03,269,2152
3,2024-02-13,152,1520
3,2024-02-15,325,2925
5,2024-02-01,284,2272
1,2024-02-04,388,4268
4,2024-02-09,143,1716
4,2024-02-08,28,168
3,2024-02-04,227,1816
3,2024-02-11,317,3170
4,2024-02-09,291,2910
4,2024-02-12,301,3010
3,2024-02-12,252,2268
3,2024-02-05,138,828
2,2024-02-06,81,1053
2,2024-02-04,130,1560
3,2024-02-12,321,4173
5,2024-02-05,71,568
3,2024-02-04,204,1428
3,2024-02-01,382,4966
2,2024-02-05,43,215
5,2024-02-05,377,2639
4,2024-02-02,26,364
3,2024-02-08,265,3180
3,2024-02-03,46,414
4,2024-02-02,53,583
4,2024-02-02,315,4725
1,2024-02-03,96,1344
3,2024-02-02,147,882
5,2024-02-13,233,3262
5,2024-02-13,336,2688
5,2024-02-07,250,3000
3,2024-02-14,321,3531
3,2024-02-10,337,1685
5,2024-02-12,70,560
2,2024-02-05,358,2148
2,2024-02-04,108,1404
1,2024-02-03,21,231
4,2024-02-12,324,3888
3,2024-02-01,138,1242
3,2024-02-12,252,1512
2,2024-02-15,155,2325
5,2024-02-11,121,1331
1,2024-02-09,135,2025
2,2024-02-15,156,1092
1,2024-02-01,104,936
5,2024-02-12,311,2799
4,2024-02-02,259,2331
4,2024-02-05,276,3588
4,2024-02-08,61,854
1,2024-02-15,241,2410
5,2024-02-05,33,198
2,2024-02-11,314,4396
1,2024-02-13,364,3276
5,2024-02-01,109,1308
5,2024-02-11,246,2214
2,2024-02-10,243,3645
4,2024-02-02,260,2600
