user_id,activity_date
81,2024-02-05
82,2024-02-09
78,2024-02-04
20,2024-02-06
98,2024-02-03
70,2024-02-13
68,2024-02-15
1,2024-02-10
42,2024-02-08
3,2024-02-02
47,2024-02-15
40,2024-02-04
8,2024-02-04
73,2024-02-02
11,2024-02-12
63,2024-02-14
9,2024-02-13
69,2024-02-13
17,2024-02-03
85,2024-02-08
71,2024-02-03
34,2024-02-09
78,2024-02-07
28,2024-02-15
70,2024-02-13
94,2024-02-12
26,2024-02-12
40,2024-02-07
86,2024-02-11
48,2024-02-08
67,2024-02-08
16,2024-02-04
29,2024-02-02
44,2024-02-01
76,2024-02-09
30,2024-02-10
29,2024-02-01
10,2024-02-12
81,2024-02-01
30,2024-02-02
5,2024-02-14
43,2024-02-02
66,2024-02-04
36,2024-02-11
63,2024-02-04
70,2024-02-03
93,2024-02-15
74,2024-02-10
61,2024-02-04
61,2024-02-13
53,2024-02-04
13,2024-02-02
85,2024-02-07
46,2024-02-07
53,2024-02-08
94,2024-02-01
87,2024-02-11
83,2024-02-02
8,2024-02-07
94,2024-02-06
14,2024-02-04
25,2024-02-04
69,2024-02-08
18,2024-02-07
24,2024-02-05
60,2024-02-04
10,2024-02-08
71,2024-02-02
7,2024-02-11
70,2024-02-14
2,2024-02-02
97,2024-02-14
31,2024-02-03
53,2024-02-08
62,2024-02-04
52,2024-02-15
8,2024-02-03
49,2024-02-01
50,2024-02-05
59,2024-02-05
55,2024-02-12
94,2024-02-13
72,2024-02-11
92,2024-02-08
20,2024-02-04
38,2024-02-04
8,2024-02-10
95,2024-02-09
8,2024-02-12
41,2024-02-01
7,2024-02-10
62,2024-02-09
68,2024-02-03
8,2024-02-09
11,2024-02-14
24,2024-02-02
77,2024-02-02
87,2024-02-14
31,2024-02-07
16,2024-02-15
73,2024-02-04
75,2024-02-10
6,2024-02-10
11,2024-02-07
85,2024-02-10
73,2024-02-09
41,2024-02-15
34,2024-02-04
86,2024-02-12
41,2024-02-04
34,2024-02-07
17,2024-02-11
83,2024-02-05
59,2024-02-06
97,2024-02-15
10,2024-02-01
59,2024-02-10
73,2024-02-02
10,2024-02-09
28,2024-02-09
34,2024-02-03
45,2024-02-15
9,2024-02-15
32,2024-02-06
37,2024-02-03
57,2024-02-14
70,2024-02-12
39,2024-02-10
84,2024-02-09
2,2024-02-11
71,2024-02-05
85,2024-02-02
18,2024-02-05
15,2024-02-15
14,2024-02-12
71,2024-02-03
35,2024-02-05
78,2024-02-04
92,2024-02-06
27,2024-02-11
82,2024-02-14
34,2024-02-09
63,2024-02-05
7,2024-02-02
82,2024-02-07
36,2024-02-01
1,2024-02-06
99,2024-02-03
82,2024-02-05
21,2024-02-12
57,2024-02-09
91,2024-02-07
72,2024-02-01
15,2024-02-02
89,2024-02-15
20,2024-02-09
5,2024-02-14
48,2024-02-10
71,2024-02-03
56,2024-02-03
6,2024-02-05
47,2024-02-15
6,2024-02-15
46,2024-02-04
88,2024-02-04
86,2024-02-02
46,2024-02-13
72,2024-02-15
53,2024-02-10
96,2024-02-03
31,2024-02-14
21,2024-02-13
23,2024-02-15
53,2024-02-01
23,2024-02-12
43,2024-02-13
53,2024-02-13
86,2024-02-14
95,2024-02-13
32,2024-02-05
21,2024-02-13
90,2024-02-02
49,2024-02-14
5,2024-02-14
61,2024-02-04
26,2024-02-14
59,2024-02-06
40,2024-02-14
30,2024-02-04
4,2024-02-11
25,2024-02-07
43,2024-02-05
9,2024-02-13
36,2024-02-06
83,2024-02-09
52,2024-02-11
69,2024-02-06
4,2024-02-02
34,2024-02-03
75,2024-02-05
5,2024-02-02
77,2024-02-07
45,2024-02-12
41,2024-02-07
78,2024-02-09
15,2024-02-07
74,2024-02-04
33,2024-02-01
91,2024-02-07
1,2024-02-09
69,2024-02-11
93,2024-02-12
95,2024-02-11
26,2024-02-06
56,2024-02-02
86,2024-02-15
43,2024-02-10
41,2024-02-11
16,2024-02-12
39,2024-02-09
40,2024-02-11
53,2024-02-06
52,2024-02-12
38,2024-02-09
17,2024-02-04
54,2024-02-11
49,2024-02-11
96,2024-02-15
23,2024-02-10
73,2024-02-05
52,2024-02-09
1,2024-02-05
37,2024-02-04
56,2024-02-13
75,2024-02-10
84,2024-02-06
60,2024-02-08
57,2024-02-11
28,2024-02-09
61,2024-02-13
95,2024-02-03
85,2024-02-02
37,2024-02-09
85,2024-02-11
80,2024-02-06
12,2024-02-14
97,2024-02-04
87,2024-02-05
29,2024-02-13
26,2024-02-03
4,2024-02-01
32,2024-02-08
79,2024-02-14
99,2024-02-02
59,2024-02-07
81,2024-02-10
25,2024-02-12
90,2024-02-07
64,2024-02-07
32,2024-02-03
84,2024-02-12
1,2024-02-15
97,2024-02-14
99,2024-02-15
14,2024-02-13
55,2024-02-04
23,2024-02-13
90,2024-02-09
60,2024-02-01
72,2024-02-04
16,2024-02-08
18,2024-02-13
60,2024-02-11
68,2024-02-09
77,2024-02-06
97,2024-02-15
57,2024-02-10
93,2024-02-15
65,2024-02-07
71,2024-02-08
21,2024-02-12
61,2024-02-08
34,2024-02-13
32,2024-02-14
82,2024-02-05
99,2024-02-13
67,2024-02-08
81,2024-02-04
36,2024-02-08
10,2024-02-12
37,2024-02-04
35,2024-02-06
41,2024-02-15
70,2024-02-02
18,2024-02-03
30,2024-02-07
89,2024-02-03
91,2024-02-04
9,2024-02-07
53,2024-02-06
